57.45206,12.84192 
57.452,12.84193 
57.45164,12.84203 
57.45129,12.84218 
57.45112,12.84227 
57.45094,12.84235 
57.45059,12.84253 
57.45056,12.84255 
57.45042,12.84261 
57.45014,12.84276 
57.45007,12.84279 
57.44836,12.84366 
57.44834,12.84368 
57.44812,12.84379 
57.4479,12.84392 
57.44783,12.84398 
57.44781,12.84399 
57.44765,12.84414 
57.44755,12.84427 
57.44751,12.84431 
57.44739,12.84446 
57.44736,12.84449 
57.44608,12.84619 
57.44594,12.84633 
57.44588,12.84637 
57.44582,12.84642 
57.44564,12.84648 
57.4451,12.84653 
57.4445,12.84655 
57.44435,12.84658 
57.44423,12.84663 
57.44415,12.84668 
57.44404,12.84678 
57.44383,12.84703 
57.44324,12.84779 
57.44305,12.84799 
57.44288,12.8481 
57.44284,12.84812 
57.44265,12.84816 
57.44108,12.84829 
57.44087,12.84832 
57.44075,12.84831 
57.44054,12.84826 
57.44033,12.84818 
57.44008,12.84812 
57.43985,12.84812 
57.43983,12.84813 
57.43936,12.84816 
57.4391,12.8482 
57.43785,12.84834 
57.4376,12.84842 
57.43746,12.8485 
57.43736,12.84858 
57.43734,12.84859 
57.43556,12.85009 
57.43553,12.85012 
57.4337,12.85165 
57.43351,12.85182 
57.43335,12.85203 
57.43329,12.85212 
57.43301,12.85261 
57.43289,12.85276 
57.43288,12.85276 
57.43278,12.85286 
57.43272,12.8529 
57.43254,12.853 
57.43185,12.8533 
57.43184,12.85331 
57.4274,12.85532 
57.4266,12.85566 
57.42603,12.85595 
57.42568,12.85622 
57.4251,12.85677 
57.42368,12.85799 
57.42363,12.85804 
57.42168,12.85977 
57.42163,12.85982 
57.42021,12.86108 
57.42002,12.86127 
57.41991,12.86135 
57.41988,12.86136 
57.41977,12.86144 
57.41971,12.86146 
57.41962,12.86151 
57.4195,12.86155 
57.41923,12.86157 
57.419,12.86161 
57.41897,12.86161 
57.41887,12.86159 
57.41881,12.86156 
57.41872,12.86153 
57.41863,12.86145 
57.41853,12.8614 
57.41842,12.8613 
57.41831,12.86123 
57.41751,12.86039 
57.41725,12.86009 
57.41693,12.85981 
57.41674,12.85963 
57.41674,12.85962 
57.41657,12.8595 
57.41643,12.85938 
57.41632,12.85932 
57.41624,12.85931 
57.41618,12.85931 
57.41609,12.85933 
57.41599,12.85937 
57.41586,12.85944 
57.41576,12.85948 
57.41568,12.85949 
57.41561,12.85949 
57.41553,12.85946 
57.41544,12.8594 
57.41536,12.85933 
57.41526,12.85922 
57.41506,12.85897 
57.41496,12.85888 
57.41483,12.85881 
57.41469,12.85872 
57.41441,12.85848 
57.41439,12.85847 
57.41326,12.85753 
57.4128,12.85709 
57.41241,12.85674 
57.41218,12.85651 
57.41205,12.8564 
57.41171,12.85603 
57.41158,12.85586 
57.41139,12.85564 
57.41085,12.85495 
57.41059,12.85472 
57.41043,12.85461 
57.41034,12.85459 
57.41031,12.85459 
57.41025,12.85458 
57.41018,12.85458 
57.41011,12.85459 
57.41005,12.85461 
57.40989,12.85469 
57.40969,12.85482 
57.40931,12.85514 
57.40928,12.85515 
57.40923,12.85519 
57.40915,12.85522 
57.40909,12.85526 
57.40899,12.85529 
57.40893,12.85529 
57.40887,12.85527 
57.40869,12.85523 
57.4086,12.85519 
57.40852,12.85517 
57.40825,12.85505 
57.40814,12.85501 
57.40805,12.85497 
57.40776,12.85482 
57.40775,12.85481 
57.40763,12.85473 
57.40753,12.85465 
57.40742,12.85453 
57.40714,12.85417 
57.40691,12.85378 
57.40681,12.85358 
57.4068,12.85353 
57.40669,12.85326 
57.40668,12.85321 
57.40652,12.85274 
57.40641,12.85251 
57.40634,12.85241 
57.40631,12.85235 
57.40625,12.85228 
57.40543,12.85148 
57.40538,12.85144 
57.40507,12.85112 
57.4047,12.85078 
57.40437,12.85042 
57.4038,12.84986 
57.40342,12.84958 
57.40297,12.84939 
57.40316,12.84845 
57.40336,12.84718 
57.40345,12.8462 
57.40346,12.84618 
57.40356,12.84495 
57.40356,12.84477 
57.40354,12.84453 
57.40347,12.84407 
57.40344,12.84395 
57.40341,12.84378 
57.40301,12.84234 
57.40291,12.84193 
57.40269,12.84119 
57.40244,12.84048 
57.40207,12.83972 
57.4019,12.83941 
57.4019,12.83939 
57.40122,12.83814 
57.4011,12.83786 
57.40104,12.83768 
57.401,12.83751 
57.40098,12.83738 
57.40097,12.83736 
57.40096,12.83725 
57.40094,12.83714 
57.40094,12.83705 
57.40093,12.83697 
57.40091,12.83632 
57.4008,12.82377 
57.40076,12.82291 
57.40074,12.82203 
57.40068,12.82079 
57.40062,12.82027 
57.40058,12.82006 
57.40056,12.8199 
57.40043,12.81916 
57.40033,12.81841 
57.40025,12.81801 
57.40021,12.81788 
57.40019,12.81784 
57.40018,12.81781 
57.40011,12.81766 
57.39998,12.81749 
57.39992,12.81743 
57.3999,12.81742 
57.39928,12.81678 
57.39875,12.81627 
57.39815,12.81561 
57.39804,12.81547 
57.39745,12.81482 
57.39738,12.81472 
57.39726,12.81452 
57.39718,12.81431 
57.39711,12.81403 
57.39711,12.814 
57.39703,12.81343 
57.39694,12.81258 
57.39692,12.81247 
57.39692,12.81243 
57.39672,12.81114 
57.39671,12.81103 
57.39668,12.81088 
57.39667,12.81088 
57.39665,12.81076 
57.39655,12.81051 
57.39637,12.81016 
57.39611,12.80959 
57.39605,12.80949 
57.3955,12.80835 
57.39541,12.8082 
57.39539,12.80815 
57.39537,12.80812 
57.39528,12.80787 
57.39524,12.8078 
57.39519,12.80768 
57.39518,12.80767 
57.39486,12.80696 
57.39485,12.80695 
57.39422,12.80561 
57.39404,12.80518 
57.39397,12.80495 
57.39385,12.80436 
57.39381,12.80408 
57.39377,12.80364 
57.39376,12.80245 
57.39377,12.80231 
57.39377,12.80216 
57.39378,12.80199 
57.39379,12.80116 
57.3938,12.80101 
57.3938,12.80073 
57.39381,12.8006 
57.39383,12.79975 
57.39384,12.79962 
57.39384,12.79953 
57.39385,12.7994 
57.39386,12.79938 
57.39391,12.79888 
57.39426,12.79628 
57.39427,12.79615 
57.39428,12.79611 
57.39458,12.79368 
57.39458,12.79357 
57.39459,12.79345 
57.39459,12.79323 
57.3946,12.79306 
57.39462,12.79194 
57.39463,12.79178 
57.39471,12.78813 
